ISO3,2020
AGO,0.534269512
BWA,0.269170504
COM,0.176989247
DJI,0.002502157
ERI,0.104481188
SWZ,0.28927907
ETH,0.152436043
KEN,0.063448185
LSO,0.011370224
MDG,0.213644036
MWI,0.237770471
MUS,0.190985222
MYT,0.375405405
MOZ,0.467251965
NAM,0.080638657
REU,0.392191235
SYC,0.732608696
SOM,0.09532311
ZAF,0.140550907
UGA,0.116591861
TZA,0.51642583
ZMB,0.602833371
ZWE,0.450939124
DZA,0.008183093
EGY,0.000451856
LBY,0.001233277
MRT,0.003034831
MAR,0.128668833
SSD,0.113292071
SDN,0.09835561
TUN,0.045232364
ESH,0.025002632
BEN,0.278037425
BFA,0.227207602
BDI,0.108894081
CMR,0.430295107
CPV,0.113449132
CAF,0.358005072
TCD,0.034251906
COG,0.642635432
CIV,0.089204717
COD,0.556473126
GNQ,0.872877005
GAB,0.913206815
GMB,0.23979249
GHA,0.350958513
GIN,0.251872049
GNB,0.704128734
LBR,0.790847176
MLI,0.108966636
NER,0.008523723
NGA,0.237457865
RWA,0.111876773
SHN,0.051282051
STP,0.540625
SEN,0.419059887
SLE,0.351188695
TGO,0.222333149
CHN,0.233406029
PRK,0.500796445
JPN,0.683975203
MNG,0.091227761
KOR,0.645184463
BGD,0.144687716
BTN,0.714868835
BRN,0.721062619
KHM,0.457079651
IND,0.242702283
IDN,0.490717542
LAO,0.719042461
MYS,0.581769594
MDV,0.027333333
MMR,0.43706575
NPL,0.41590722
PAK,0.048333074
PHL,0.241090318
SGP,0.219295775
LKA,0.336951044
THA,0.388987845
TLS,0.619435104
VNM,0.472251105
AFG,0.018509941
ARM,0.115374078
AZE,0.136918703
BHR,0.009090909
CYP,0.186720779
GEO,0.40615916
IRN,0.066012611
IRQ,0.019003612
ISR,0.064695009
JOR,0.010982203
KAZ,0.012796533
KWT,0.003507295
KGZ,0.068580813
LBN,0.140107527
PSE,0.016843854
OMN,8.07754E-05
QAT,0
SAU,0.004544841
SYR,0.028431084
TJK,0.030535341
TUR,0.288714837
TKM,0.08782159
ARE,0.044677556
UZB,0.086733898
YEM,0.010398318
ALB,0.287919708
AND,0.340425532
AUT,0.472509695
BLR,0.43194829
BEL,0.227642008
BIH,0.427326172
BGR,0.358603537
HRV,0.346517155
CZE,0.346728403
DNK,0.149664206
EST,0.560938578
FRO,0.000571429
FIN,0.737356454
FRA,0.315088757
DEU,0.327323282
GIB,0
GRC,0.302699767
GGY,0.364583333
VAT,
HUN,0.226776759
ISL,0.005122195
IRL,0.113517201
IMN,0.060701754
ITA,0.325223703
JEY,0.05
LVA,0.548534899
LIE,0.41875
LTU,0.35131684
LUX,0.365020576
MLT,0.014375
MCO,
MNE,0.614869888
NLD,0.109676462
MKD,0.397101507
NOR,0.400486634
POL,0.309709657
PRT,0.361532584
MDA,0.117548662
ROU,0.301158293
RUS,0.497843361
SMR,0.166666667
SRB,0.31130231
SVK,0.400561564
SVN,0.614612711
ESP,0.371695409
SJM,0
SWE,0.686946061
CHE,0.321131073
UKR,0.167273732
GBR,0.131856322
AIA,0.611111111
ATG,0.184545455
ABW,0.023333333
BHS,0.509350649
BRB,0.146511628
BMU,0.02
BES,0.05931677
VGB,0.241333333
CYM,0.53
CUB,0.311670833
CUW,0.001576577
DMA,0.638266667
DOM,0.443821155
GRD,0.520588235
GLP,0.42556213
HTI,0.126015965
JAM,0.551144968
MTQ,0.493301887
MSR,0.25
PRI,0.559560316
KNA,0.423076923
LCA,0.340491803
MAF,0.172222222
VCT,0.731794872
BLM,0.085
SXM,0.108823529
TTO,0.444814815
TCA,0.110736842
VIR,0.568857143
BLZ,0.559864095
CRI,0.594373286
SLV,0.281795367
GTM,0.32920866
HND,0.568349272
NIC,0.283158551
PAN,0.566833468
CAN,0.381511759
GRL,5.35997E-06
MEX,0.337930914
SPM,0.053043478
USA,0.338669264
ASM,5.947916667
AUS,0.174433568
COK,0.649583333
FJI,0.623984674
PYF,0.408360656
GUM,0.518518519
KIR,0.014567901
MHL,0.522222222
FSM,0.920285714
NRU,0
NCL,0.458435449
NZL,0.375701265
NIU,0.725769231
NFK,0.850694444
MNP,0.529565217
PLW,0.900217391
PNG,0.791762576
PCN,0.07
WSM,0.571272085
SLB,0.901382637
TKL,0
TON,0.124305556
TUV,0.333333333
VUT,0.362838392
WLF,0.416428571
ARG,0.104407149
BOL,0.469249146
BRA,0.594174781
CHL,0.244922195
COL,0.533050113
ECU,0.503214286
FLK,0
GUF,0.973582725
GUY,0.935501143
PRY,0.405292223
PER,0.565081016
SUR,0.974121154
URY,0.116043881
VEN,0.524130151